decision,time,botID,podNull,podID,inUsedPodsValues,inBotToPodKey,currentTaskType,destWaypointNull,isRa,podJustRegisteredCount
43,333.77777777777,11,True,-1,False,False,RestTask,True,True,-1
43,333.77777777777,3,True,-1,False,False,RestTask,True,True,-1
43,333.77777777777,5,True,-1,False,False,RestTask,True,True,-1
43,333.77777777777,4,True,-1,False,False,RestTask,True,True,-1
43,333.77777777777,12,True,-1,False,False,RestTask,True,True,-1
43,333.77777777777,13,True,-1,False,False,RestTask,True,True,-1
43,333.77777777777,14,False,49,True,False,ParkPodTask,False,False,3
43,333.77777777777,7,True,-1,False,False,RestTask,True,True,-1
44,340.933333333322,1,False,47,True,False,ExtractTask,True,False,3
44,340.933333333322,10,True,-1,False,False,RestTask,True,True,-1
44,340.933333333322,11,True,-1,False,False,RestTask,True,True,-1
44,340.933333333322,3,True,-1,False,False,RestTask,True,True,-1
44,340.933333333322,5,True,-1,False,False,RestTask,True,True,-1
44,340.933333333322,4,True,-1,False,False,RestTask,True,True,-1
44,340.933333333322,12,True,-1,False,False,RestTask,True,True,-1
44,340.933333333322,13,True,-1,False,False,RestTask,True,True,-1
44,340.933333333322,14,True,-1,False,False,RestTask,False,True,-1
44,340.933333333322,7,True,-1,False,False,RestTask,True,True,-1
45,361.066666666646,1,False,47,True,False,ExtractTask,True,False,3
45,361.066666666646,10,True,-1,False,False,RestTask,True,True,-1
45,361.066666666646,11,True,-1,False,False,RestTask,True,True,-1
45,361.066666666646,3,True,-1,False,False,RestTask,True,True,-1
45,361.066666666646,5,True,-1,False,False,RestTask,True,True,-1
45,361.066666666646,4,True,-1,False,False,RestTask,True,True,-1
45,361.066666666646,12,True,-1,False,False,RestTask,True,True,-1
45,361.066666666646,13,True,-1,False,False,RestTask,True,True,-1
45,361.066666666646,14,True,-1,False,False,RestTask,True,True,-1
45,361.066666666646,7,True,-1,False,False,RestTask,True,True,-1
46,361.11111111109,1,False,47,True,False,ExtractTask,True,False,3
46,361.11111111109,10,True,-1,False,False,RestTask,True,True,-1
46,361.11111111109,11,True,-1,False,False,RestTask,True,True,-1
46,361.11111111109,3,True,-1,False,False,RestTask,True,True,-1
46,361.11111111109,5,True,-1,False,False,RestTask,True,True,-1
46,361.11111111109,4,True,-1,False,False,RestTask,True,True,-1
46,361.11111111109,12,True,-1,False,False,RestTask,True,True,-1
46,361.11111111109,13,True,-1,False,False,RestTask,True,True,-1
46,361.11111111109,14,True,-1,False,False,RestTask,True,True,-1
46,361.11111111109,7,True,-1,False,False,RestTask,True,True,-1
47,364.266666666644,1,False,47,True,False,ExtractTask,True,False,3
47,364.266666666644,10,True,-1,False,False,RestTask,True,True,-1
47,364.266666666644,11,True,-1,False,False,RestTask,True,True,-1
47,364.266666666644,3,True,-1,False,False,RestTask,True,True,-1
47,364.266666666644,5,True,-1,False,False,RestTask,True,True,-1
47,364.266666666644,4,True,-1,False,False,RestTask,True,True,-1
47,364.266666666644,12,True,-1,False,False,RestTask,True,True,-1
47,364.266666666644,13,True,-1,False,False,RestTask,True,True,-1
47,364.266666666644,14,True,-1,False,False,RestTask,True,True,-1
47,364.266666666644,7,True,-1,False,False,RestTask,True,True,-1
48,381.199999999969,1,False,47,True,False,ExtractTask,True,False,2
48,381.199999999969,10,True,-1,False,False,RestTask,True,True,-1
48,381.199999999969,11,True,-1,False,False,RestTask,True,True,-1
48,381.199999999969,3,True,-1,False,False,RestTask,True,True,-1
48,381.199999999969,5,True,-1,False,False,RestTask,True,True,-1
48,381.199999999969,4,True,-1,False,False,RestTask,True,True,-1
48,381.199999999969,12,True,-1,False,False,RestTask,True,True,-1
48,381.199999999969,13,True,-1,False,False,RestTask,True,True,-1
48,381.199999999969,14,True,-1,False,False,RestTask,True,True,-1
48,381.199999999969,7,True,-1,False,False,RestTask,True,True,-1
49,401.333333333293,1,False,47,True,False,ExtractTask,True,False,2
49,401.333333333293,10,True,-1,False,False,RestTask,True,True,-1
49,401.333333333293,11,True,-1,False,False,RestTask,True,True,-1
49,401.333333333293,3,True,-1,False,False,RestTask,True,True,-1
49,401.333333333293,5,True,-1,False,False,RestTask,True,True,-1
49,401.333333333293,4,True,-1,False,False,RestTask,True,True,-1
49,401.333333333293,12,True,-1,False,False,RestTask,True,True,-1
49,401.333333333293,13,True,-1,False,False,RestTask,True,True,-1
49,401.333333333293,14,True,-1,False,False,RestTask,True,True,-1
49,401.333333333293,7,True,-1,False,False,RestTask,True,True,-1
50,421.466666666617,1,False,47,True,False,ExtractTask,True,False,2
50,421.466666666617,10,True,-1,False,False,RestTask,True,True,-1
50,421.466666666617,11,True,-1,False,False,RestTask,True,True,-1
50,421.466666666617,3,True,-1,False,False,RestTask,True,True,-1
50,421.466666666617,5,True,-1,False,False,RestTask,True,True,-1
50,421.466666666617,4,True,-1,False,False,RestTask,True,True,-1
50,421.466666666617,12,True,-1,False,False,RestTask,True,True,-1
50,421.466666666617,13,True,-1,False,False,RestTask,True,True,-1
50,421.466666666617,14,True,-1,False,False,RestTask,True,True,-1
50,421.466666666617,7,True,-1,False,False,RestTask,True,True,-1
51,441.59999999994,1,False,47,True,False,ExtractTask,True,False,2
51,441.59999999994,10,True,-1,False,False,RestTask,True,True,-1
51,441.59999999994,11,True,-1,False,False,RestTask,True,True,-1
51,441.59999999994,3,True,-1,False,False,RestTask,True,True,-1
51,441.59999999994,5,True,-1,False,False,RestTask,True,True,-1
51,441.59999999994,4,True,-1,False,False,RestTask,True,True,-1
51,441.59999999994,12,True,-1,False,False,RestTask,True,True,-1
51,441.59999999994,13,True,-1,False,False,RestTask,True,True,-1
51,441.59999999994,14,True,-1,False,False,RestTask,True,True,-1
51,441.59999999994,7,True,-1,False,False,RestTask,True,True,-1
52,461.733333333264,1,False,47,True,False,ExtractTask,True,False,1
52,461.733333333264,10,True,-1,False,False,RestTask,True,True,-1
52,461.733333333264,11,True,-1,False,False,RestTask,True,True,-1
52,461.733333333264,3,True,-1,False,False,RestTask,True,True,-1
52,461.733333333264,5,True,-1,False,False,RestTask,True,True,-1
52,461.733333333264,4,True,-1,False,False,RestTask,True,True,-1
52,461.733333333264,12,True,-1,False,False,RestTask,True,True,-1
52,461.733333333264,13,True,-1,False,False,RestTask,True,True,-1
52,461.733333333264,14,True,-1,False,False,RestTask,True,True,-1
52,461.733333333264,7,True,-1,False,False,RestTask,True,True,-1
53,471.822222222148,1,False,47,True,False,ExtractTask,True,False,1
53,471.822222222148,10,True,-1,False,False,RestTask,True,True,-1
53,471.822222222148,11,True,-1,False,False,RestTask,True,True,-1
53,471.822222222148,3,True,-1,False,False,RestTask,True,True,-1
53,471.822222222148,5,True,-1,False,False,RestTask,True,True,-1
53,471.822222222148,4,True,-1,False,False,RestTask,True,True,-1
53,471.822222222148,12,True,-1,False,False,RestTask,True,True,-1
53,471.822222222148,13,True,-1,False,False,RestTask,True,True,-1
53,471.822222222148,14,True,-1,False,False,RestTask,True,True,-1
53,471.822222222148,7,True,-1,False,False,RestTask,True,True,-1
54,491.955555555471,1,False,47,True,False,ParkPodTask,False,False,0
54,491.955555555471,10,True,-1,False,False,RestTask,True,True,-1
54,491.955555555471,11,True,-1,False,False,RestTask,True,True,-1
54,491.955555555471,3,True,-1,False,False,RestTask,True,True,-1
54,491.955555555471,5,True,-1,False,False,RestTask,True,True,-1
54,491.955555555471,4,True,-1,False,False,RestTask,True,True,-1
54,491.955555555471,12,True,-1,False,False,RestTask,True,True,-1
54,491.955555555471,13,True,-1,False,False,RestTask,True,True,-1
54,491.955555555471,14,True,-1,False,False,RestTask,True,True,-1
54,491.955555555471,7,True,-1,False,False,RestTask,True,True,-1
55,536.711111111037,1,True,-1,False,False,RestTask,True,True,-1
55,536.711111111037,10,True,-1,False,False,RestTask,True,True,-1
55,536.711111111037,11,True,-1,False,False,RestTask,True,True,-1
55,536.711111111037,3,True,-1,False,False,RestTask,True,True,-1
55,536.711111111037,5,True,-1,False,False,RestTask,True,True,-1
55,536.711111111037,4,True,-1,False,False,RestTask,True,True,-1
55,536.711111111037,12,True,-1,False,False,RestTask,True,True,-1
55,536.711111111037,13,True,-1,False,False,RestTask,True,True,-1
55,536.711111111037,14,True,-1,False,False,RestTask,True,True,-1
55,536.711111111037,7,True,-1,False,False,RestTask,True,True,-1
