decision,time,solved,pendingOrders,stationsWithCap,podsPa,podsPb,botsRa,lambda,mu,delta,epsilon,valuedLines,boundLines,valuedOrders,boundOrders,newTrips,boundUnits,objective,solveSec,qmax,rho,unitsFromSunk,unitsFromNew,inboundCoverUnits
676,7131.60000001023,1,113,1,92,4,3,12.4657530223275,18.6082979898512,0.0838458755426918,0.0124657530223275,21,2,9,1,0,2,-75.905405391762,0.1005798,0,8.15508331100747,2,0,26
677,7137.77777778804,1,111,1,92,3,3,12.4435387887215,18.5852854255985,0.0838674731425476,0.0124435387887215,18,2,7,1,1,4,-51.5720731984457,0.2656679,0,8.15236074380978,3,1,16
678,7171.64444445491,1,112,1,91,4,2,12.4607948442535,18.6211878009632,0.0839116719242902,0.0124607948442535,19,1,8,1,0,1,-68.994151402769,0.1296057,0,8.14105263157898,1,0,24
679,7207.8222222329,1,112,1,92,3,3,12.473075524559,18.6296576745015,0.0838581968688141,0.012473075524559,25,2,9,1,1,3,-69.286476672673,0.1025778,0,8.11795138888894,2,1,21
680,7211.68888889959,1,112,1,91,3,2,12.4531614984007,18.6100045432099,0.0838495376604722,0.0124531614984007,23,3,7,1,1,5,-72.2782331877903,0.1410408,0,8.11671517062541,3,2,22
681,7221.73333334409,1,112,1,91,4,2,12.4274297773628,18.6014404175543,0.0839455294750045,0.0124274297773628,37,1,14,1,2,1,-67.011712115984,0.1475502,0,8.11463533197837,1,0,27
682,7227.86666667746,1,112,1,91,4,2,12.4248069753745,18.5876697653928,0.0837574783462809,0.0124248069753745,21,2,8,1,0,4,-90.3895677973645,0.0751109,0,8.11592544770287,4,0,30
683,7261.77777778877,1,112,1,91,3,2,12.4266922404453,18.6004629076729,0.0837789661319073,0.0124266922404453,26,3,8,0,1,4,-63.8366027123201,0.1175838,0,8.09500395427484,3,1,22
684,7271.82222223328,1,113,1,91,4,2,12.3955137596063,18.6130087186444,0.0838520362795661,0.0123955137596063,24,2,9,1,0,5,-94.9969872579673,0.0785433,0,8.08925223204754,5,0,36
685,7277.9111111222,1,113,1,91,4,2,12.3812389770724,18.6013844727082,0.0838509316770186,0.0123812389770724,18,1,7,1,0,1,-66.0939720054566,0.0960581,0,8.09147360534816,1,0,24
686,7291.86666667784,1,113,1,91,4,2,12.3752642706132,18.5825396825398,0.083805811481219,0.0123752642706132,22,1,7,1,0,1,-70.1729935560105,0.0945137,0,8.07936507936511,1,0,31
687,7341.91111112258,1,113,1,91,3,2,12.3733344781116,18.5698062611279,0.0837312113174182,0.0123733344781116,27,1,10,1,1,2,-71.9610670830159,0.0765432,0,8.0312184720848,2,0,24
688,7347.95555556706,1,113,1,92,3,3,12.3727049840145,18.5590574760217,0.0836200052924054,0.0123727049840145,17,1,6,1,0,1,-63.2911518709108,0.1380336,0,8.03378378414092,1,0,23
689,7358.00000001156,1,113,1,93,3,4,12.368251668423,18.5426079515535,0.0835828782807821,0.012368251668423,24,1,10,1,1,1,-60.6769982817262,0.1444974,0,8.02836582307346,1,0,22
690,7361.95555556714,1,113,1,93,3,4,12.3614780701755,18.5227195057835,0.0834944629987696,0.0123614780701755,26,1,8,1,1,1,-61.5521788282265,0.100528,0,8.0269338118023,1,0,22
691,7368.04444445607,1,113,1,93,3,4,12.3547187171399,18.5028937007875,0.0833917923535602,0.0123547187171399,23,2,7,1,1,4,-62.1556117213263,0.1045879,0,8.02550375683066,2,2,22
692,7372.00000001165,1,113,1,92,3,3,12.3326427307205,18.4795731483909,0.0833989673580117,0.0123326427307205,25,1,7,1,1,1,-50.7563244734949,0.1200822,0,8.02253141459153,1,0,21
693,7378.08888890057,1,113,1,92,4,3,12.3207547169812,18.4521193092622,0.0833042263360112,0.0123207547169812,22,1,7,1,0,2,-61.574142406636,0.1075255,0,8.01773533424287,2,0,28
694,7388.13333334508,1,113,1,92,4,3,12.3172143647793,18.4372095899126,0.0832316541746558,0.0123172143647793,21,1,6,1,0,2,-58.9554981741761,0.0995159,0,8.01290171550699,2,0,26
695,7412.04444445633,1,113,1,93,3,4,12.3264104550855,18.4413902896115,0.0831665941713789,0.0123264104550855,26,1,7,1,1,1,-51.6110122858834,0.1225222,0,8.0000328547602,1,0,20
696,7418.1777777897,1,113,1,93,3,4,12.3230268844255,18.4267761381174,0.0830657061019009,0.0123230268844255,28,1,10,1,1,2,-74.1894550840975,0.088547,0,8.00077118615683,2,0,25
697,7422.08888890083,1,113,1,93,2,4,12.3240615052902,18.4188001904338,0.0829509048402459,0.0123240615052902,25,2,6,0,1,2,-53.3569987142123,0.1310386,0,8.00437350648682,2,0,19
698,7438.22222223426,1,113,1,93,3,5,12.30625,18.430577223089,0.0829445308449974,0.01230625,18,1,5,1,0,1,-62.2097441532021,0.0985282,0,7.99323410013535,1,0,23
699,7442.13333334539,1,113,1,93,2,5,12.2934443288242,18.4018691588786,0.0829020013802623,0.0122934443288242,23,1,6,1,1,1,-46.7566908958353,0.1471069,0,7.98782961460449,1,0,17
700,7458.26666667882,1,113,1,93,3,5,12.2806652806653,18.3732503888026,0.0828239345673698,0.0122806652806653,16,1,3,1,0,1,-56.938341294505,0.1074916,0,7.97165991902837,1,0,22
701,7468.31111112333,1,113,1,92,3,5,12.2679127725857,18.3447204968945,0.0827959762703121,0.0122679127725857,15,1,2,1,0,1,-46.3640436324729,0.1621024,0,7.96091644204855,1,0,21
702,7472.17777779002,1,113,1,92,2,5,12.2551905680101,18.3162848179252,0.0827752017860209,0.0122551905680101,33,2,11,1,2,2,-54.45972009081,0.129484,0,7.95555805223015,1,1,17
703,7478.35555556783,1,113,1,91,2,4,12.2390378484575,18.3017191356191,0.0827125610069355,0.0122390378484575,16,2,6,1,1,4,-48.5701715925055,0.134076,0,7.95619822450196,2,2,12
704,7488.40000001234,1,113,1,90,3,3,12.2344197698259,18.3043560080239,0.0827704147071398,0.0122344197698259,15,2,5,1,0,3,-69.9935098279809,0.081575,0,7.95895049542437,3,0,23
705,7502.22222223464,1,113,1,92,2,5,12.2492859551993,18.3361224946656,0.0828351836037575,0.0122492859551993,27,2,11,1,1,2,-69.3837690209739,0.1930413,0,7.96901903188684,2,0,19
706,7508.4444444569,1,113,1,92,3,5,12.2329943352132,18.3212180182238,0.0828150293942234,0.0122329943352132,21,1,9,1,1,1,-56.9356229717031,0.2010667,0,7.96948424519251,1,0,20
707,7512.26666667914,1,113,1,92,2,5,12.2230215827339,18.2969230769232,0.0827521687361796,0.0122230215827339,33,2,12,1,2,4,-49.8029969315718,0.2281097,0,7.96584058941731,2,2,17
708,7522.31111112365,1,112,1,87,3,4,12.2126625666926,18.2908540745396,0.0826901874310915,0.0122126625666926,29,2,12,1,1,4,-74.6334440918307,0.1156113,0,7.96477993479951,4,0,24
709,7528.48888890146,1,112,1,87,3,4,12.2166612922844,18.3062547278556,0.0826565143824027,0.0122166612922844,20,2,8,1,1,3,-47.5659108230842,0.1685267,0,7.97839444021514,2,1,19
710,7532.35555556815,1,112,1,86,3,3,12.1997759035424,18.2903225261378,0.0826858108108108,0.0121997759035424,27,2,8,1,1,4,-54.5438335306562,0.2226619,0,7.97834376056646,3,1,20
711,7538.53333334596,1,112,1,85,4,2,12.2053915403471,18.3080873105206,0.0826662172410887,0.0122053915403471,18,1,7,1,0,3,-56.7834072887475,0.1126093,0,7.99298337855839,3,0,27
712,7542.40000001265,1,111,1,85,4,2,12.216816304594,18.3158986429181,0.0826251577618847,0.012216816304594,26,2,7,1,0,3,-76.0922987789118,0.1275328,0,8.00327792602491,3,0,34
713,7578.57777779065,1,111,1,86,3,2,12.3236913493992,18.4855370240987,0.0826127109394677,0.0123236913493992,15,2,6,0,0,5,-63.2113252674241,0.1590263,0,8.05213299323292,5,0,24
714,7598.62222223521,1,112,1,87,3,3,12.3738841074425,18.5985514175889,0.0826765051148751,0.0123738841074425,23,2,9,1,1,2,-58.1559925986301,0.1741488,0,8.07990048340288,1,1,19
715,7602.44444445745,1,111,1,88,3,3,12.360352185329,18.5875615815906,0.0826847434931793,0.012360352185329,20,2,6,1,0,3,-77.5081950766389,0.1328178,0,8.08208336141963,3,0,27
716,7612.48888890196,1,111,1,89,3,3,12.3886858750968,18.6395121828964,0.0827136769989139,0.0123886858750968,40,3,12,1,2,5,-67.7410909196188,0.2016926,0,8.10627826592585,3,2,24
717,7668.66666668007,1,113,1,93,3,4,12.4874118831823,18.8163884673749,0.082687984011991,0.0124874118831823,19,1,8,1,0,2,-77.0790261095238,0.1214972,0,8.13648293963258,2,0,26
718,7682.53333334682,1,111,1,93,3,4,12.4778672032194,18.7924242424243,0.0826405054871965,0.0124778672032194,33,2,12,1,1,4,-80.9701971334649,0.1300807,0,8.12246234446631,4,0,28
719,7688.71111112463,1,113,1,93,3,4,12.45281124498,18.7639939485629,0.0825802172290855,0.01245281124498,17,1,7,1,0,2,-73.2269059114675,0.1205223,0,8.11714659685867,2,0,23
720,7712.57777779144,1,111,1,93,3,4,12.4403209628887,18.7356495468279,0.0825467792680907,0.0124403209628887,32,2,10,1,1,4,-68.3924133611669,0.1125355,0,8.09067188519247,4,0,24
721,7718.75555556925,1,113,1,93,3,4,12.4154154154155,18.7073906485672,0.0824938067712634,0.0124154154154155,16,1,6,1,0,2,-54.2267794455644,0.111523,0,8.0853976531943,2,0,21
722,7742.62222223606,1,111,1,94,2,5,12.4210000000001,18.7063253012049,0.08246742536698,0.0124210000000001,27,2,6,1,1,2,-66.9655022028006,0.1215146,0,8.07082521117612,2,0,16
723,7748.80000001387,1,113,1,94,3,5,12.4008025615437,18.6851190476192,0.0824487780794865,0.0124008025615437,16,1,6,1,0,2,-54.1500146590792,0.1740371,0,8.06857413419919,2,0,21
724,7762.66666668062,1,111,1,94,2,5,12.393818544367,18.6651651651652,0.0824225491001726,0.012393818544367,32,2,11,1,2,3,-55.5765758259492,0.1634804,0,8.05638366817891,2,1,14
725,7768.84444445844,1,113,1,93,3,4,12.3701492537314,18.6386806596702,0.082370297516597,0.0123701492537314,15,1,5,1,0,2,-51.4397251378886,0.1385414,0,8.05181347150263,2,0,19
726,7782.71111112519,1,111,1,93,3,4,12.3648148186499,18.6212630352721,0.0823510150622135,0.0123648148186499,32,1,9,1,1,1,-64.8729149413518,0.1470715,0,8.0407263785144,1,0,23
727,7788.888888903,1,113,1,93,2,4,12.3676426473024,18.6161676320381,0.082217504898759,0.0123676426473024,25,1,7,1,1,1,-52.6290675887976,0.1040492,0,8.04535926733428,1,0,14
728,7798.9333333475,1,113,1,94,2,5,12.3682458886011,18.607749038373,0.0821315081887069,0.0123682458886011,18,2,3,1,1,2,-46.6787053080629,0.1530991,0,8.04334958432899,1,1,13
729,7818.97777779207,1,113,1,93,3,4,12.3573660577864,18.600506286683,0.0821739484175413,0.0123573660577864,26,2,7,1,1,4,-50.9064155955603,0.1531047,0,8.03149274026014,2,2,22
730,7839.02222223663,1,113,1,92,4,3,12.3534095407579,18.6036465107842,0.0821628643338475,0.0123534095407579,28,3,8,1,1,3,-63.7512594671682,0.1561323,0,8.02416588911874,2,1,30
731,7852.75555557004,1,111,1,91,2,2,12.3401683049019,18.6111007867391,0.0822195220737141,0.0123401683049019,25,1,9,1,1,3,-73.6519506164833,0.089555,0,8.02387625206626,3,0,19
732,7859.06666668119,1,112,1,92,5,3,12.3389148622048,18.5999072700298,0.0821341956345998,0.0123389148622048,25,1,7,1,0,2,-64.4523548300354,0.124518,0,8.02582426376448,2,0,34
733,7869.1111111257,1,112,1,92,5,3,12.3390673329631,18.5908614483311,0.082049213392497,0.0123390673329631,24,1,6,1,0,2,-61.8668823859162,0.1135858,0,8.02354953812246,2,0,32
734,7872.80000001461,1,110,1,92,2,3,12.3281718003408,18.5652054626435,0.0819711732023512,0.0123281718003408,11,1,4,1,0,2,-45.5890156832725,0.1327037,0,8.01921973977442,2,0,16
735,7902.84444445923,1,109,1,92,2,3,12.3311982109671,18.5605479718988,0.0819790828640386,0.0123311982109671,10,1,3,1,0,2,-43.0576648592162,0.1155229,0,7.99840291341534,2,0,14
736,7909.15555557038,1,109,1,93,3,4,12.3309055616075,18.5509198714449,0.0819935691318328,0.0123309055616075,19,1,3,1,0,2,-68.1495272583433,0.0915752,0,8.00096925753157,2,0,25
737,7919.20000001488,1,111,1,94,3,5,12.3297430502655,18.5400112729323,0.0819487920378843,0.0123297430502655,23,3,5,1,1,4,-61.8619193715702,0.141046,0,7.99788288076306,3,1,23
738,7922.88888890379,1,111,1,93,2,4,12.2995120239259,18.5216181066178,0.0820381349142766,0.0122995120239259,23,2,6,1,1,2,-45.9356106475473,0.1066126,0,7.99663511904768,1,1,12
739,7932.9333333483,1,111,1,92,3,3,12.2851242690059,18.5088656387666,0.082047181127549,0.0122851242690059,21,1,5,1,0,1,-57.0398723596305,0.1195168,0,7.99273145212434,1,0,25
740,7949.2444444595,1,111,1,92,4,3,12.3006878478609,18.523176568553,0.081989461919208,0.0123006878478609,22,2,5,1,0,2,-77.3899574182858,0.0906125,0,7.99544710110959,2,0,30
741,7962.97777779292,1,111,1,92,2,3,12.3034223228534,18.5361955640061,0.0820051004144087,0.0123034223228534,21,2,6,1,1,5,-67.9724076122609,0.100577,0,7.99761312079354,3,2,22
742,7973.02222223742,1,111,1,92,3,3,12.2919838965826,18.5278295283284,0.0820272098018935,0.0122919838965826,20,1,6,1,0,1,-65.5839078345844,0.1094758,0,7.99560592894424,1,0,22
743,7993.06666668199,1,111,1,93,3,4,12.3071938739653,18.541640989682,0.0819763285407896,0.0123071938739653,19,1,5,1,0,1,-63.094311463094,0.139098,0,7.993092560058,1,0,21
744,7999.28888890424,1,111,1,93,3,4,12.296224588577,18.5160349854228,0.0819321065989848,0.012296224588577,23,1,9,1,1,1,-54.1137199042407,0.0976398,0,7.98867924528306,1,0,18
745,8013.11111112655,1,111,1,93,3,4,12.2843326885881,18.4890829694324,0.0818620853455783,0.0122843326885881,24,3,8,1,1,4,-56.1305108406864,0.1115085,0,7.97363465160079,2,2,20
746,8029.33333334887,1,110,1,92,3,3,12.2591931519876,18.4778827014697,0.0819438956934018,0.0122591931519876,23,1,11,1,1,1,-53.9566880316545,0.0962851,0,7.96540306930526,1,0,18
747,8049.37777779343,1,110,1,92,3,3,12.2581888246629,18.467343976778,0.0818741126360625,0.0122581888246629,22,1,10,1,1,1,-51.3744625812943,0.1116123,0,7.95250000000004,1,0,17
748,8059.42222223793,1,110,1,92,3,3,12.2463907603465,18.440579710145,0.0818110236220472,0.0122463907603465,21,2,9,0,1,3,-43.085782310492,0.1306086,0,7.94257178526845,2,1,16
749,8063.15555557129,1,112,1,91,4,2,12.2238830221713,18.4421191682323,0.0818331892146844,0.0122238830221713,18,2,6,1,0,3,-66.4775533153742,0.0945059,0,7.93827961701828,3,0,21
750,8069.46666668244,1,111,1,91,4,2,12.2061361457335,18.4240231548481,0.0818745584425779,0.0122061361457335,19,2,8,1,0,3,-70.4214493012982,0.0736066,0,7.93703241895266,3,0,29
751,8073.20000001579,1,112,1,91,4,2,12.1837320574163,18.3988439306359,0.0819093901865496,0.0121837320574163,17,2,5,1,0,2,-63.7882588008562,0.0966054,0,7.93271028037387,2,0,19
752,8079.51111112694,1,111,1,91,4,2,12.1715117266265,18.3889939073275,0.0819569471624266,0.0121715117266265,17,1,6,1,0,4,-54.1053597864813,0.1576176,0,7.93497682302486,4,0,27
753,8093.24444446036,1,112,1,92,3,3,12.175572519084,18.3861671469741,0.0819262038774234,0.012175572519084,13,1,4,1,0,1,-54.9932146590185,0.1274836,0,7.9303915475451,1,0,16
754,8103.28888890486,1,112,1,92,3,3,12.1798578010805,18.3836990407675,0.0819211245607185,0.0121798578010805,12,1,3,1,0,1,-52.4943217982814,0.125512,0,7.93089437202571,1,0,15
755,8109.55555557156,1,111,1,93,3,4,12.1714285714286,18.3620689655173,0.0819224467504096,0.0121714285714286,18,2,6,1,1,3,-61.1446195259053,0.079616,0,7.92803970223329,2,1,19
756,8129.60000001613,1,111,1,92,4,3,12.1684333229182,18.3661289178048,0.0819633813790417,0.0121684333229182,16,2,5,1,0,3,-62.7240241566416,0.0915471,0,7.92152961368189,3,0,21
757,8143.33333334954,1,112,1,92,3,3,12.1508538899431,18.3481375358167,0.0820169636604155,0.0121508538899431,20,2,7,1,1,3,-52.5642581515719,0.110545,0,7.91043854231011,2,1,14
758,8153.37777779404,1,112,1,91,4,2,12.1403475729518,18.3407825994809,0.0820449071556212,0.0121403475729518,18,2,6,1,0,4,-66.1307371947123,0.0735834,0,7.90882605616108,4,0,24
759,8159.64444446075,1,111,1,92,3,3,12.121050553251,18.3201021219137,0.0820854992629374,0.012121050553251,11,2,4,0,0,4,-47.1668392069286,0.0825433,0,7.90633260501824,4,0,17
760,8193.4222222387,1,113,1,93,2,4,12.164406446541,18.420386904762,0.0821705426356589,0.012164406446541,9,1,4,1,0,1,-51.0496960573573,0.0814925,0,7.91545170861474,1,0,11
761,8209.77777779401,1,113,1,94,3,5,12.1726083883129,18.4238766048502,0.0821907196529553,0.0121726083883129,10,1,4,1,0,1,-44.1557516238023,0.0954808,0,7.91368719362742,1,0,13
762,8213.55555557174,1,113,1,94,2,5,12.1657035082595,18.4045258201875,0.0822045049926465,0.0121657035082595,8,1,3,1,0,1,-40.6087943447876,0.1035175,0,7.91180473102978,1,0,10
763,8229.91111112705,1,113,1,94,2,5,12.1719145638073,18.4050429321866,0.0822309894020268,0.0121719145638073,8,1,3,1,0,1,-48.5311876818945,0.1435235,0,7.90876844824401,1,0,10
764,8233.68888890478,1,113,1,95,2,6,12.1609519168292,18.3796205106623,0.0822574410514109,0.0121609519168292,7,1,2,1,0,1,-38.066566642677,0.1085535,0,7.90424730574601,1,0,9
765,8243.77777779352,1,113,1,95,2,6,12.1549295774648,18.3617021276597,0.0822902178952249,0.0121549295774648,6,1,1,1,0,1,-35.5299456518554,0.095494,0,7.89810860280663,1,0,8
766,8250.04444446009,1,113,1,95,2,6,12.146459795474,18.3401220141293,0.0823293172690763,0.012146459795474,7,1,2,1,0,1,-45.9039153136977,0.1175837,0,7.8951988670581,1,0,9
767,8253.86666668226,1,113,1,95,1,6,12.1408528259398,18.3228995265597,0.0823620223851795,0.0121408528259398,2,1,1,1,0,2,-47.2762668375523,0.099548,0,7.89414379358788,2,0,5
768,8263.955555571,1,113,1,95,1,6,12.1350378035847,18.3053960087972,0.0824264876128734,0.0121350378035847,10,1,2,1,1,1,-20.0755113688888,0.11152,0,7.88814386745493,0,1,3
769,8300.31111112603,1,113,1,95,2,6,12.1421889616465,18.3074753173485,0.0824400401017969,0.0121421889616465,6,1,1,0,0,3,-42.292897252465,0.1204787,0,7.8666666666667,3,0,9
770,8304.17777779264,1,114,1,95,2,6,12.1308411214954,18.3074753173485,0.0824789948354274,0.0121308411214954,10,1,2,1,0,1,-40.9652856819975,0.1025186,0,7.86190187764995,1,0,15
771,8310.40000001477,1,114,1,95,2,6,12.1195144724557,18.2816901408452,0.0824924901794655,0.0121195144724557,18,3,7,1,2,3,-40.8645960399171,0.1841171,0,7.85714285714289,1,2,8
772,8314.26666668138,1,114,1,93,2,4,12.0869010398706,18.2578505159227,0.0826090300746097,0.0120869010398706,8,1,1,1,0,1,-37.3462486574136,0.0696125,0,7.8531952309867,1,0,13
773,8320.48888890351,1,114,1,93,4,4,12.079084011628,18.2373810568821,0.0826350987777692,0.012079084011628,14,1,5,1,0,2,-49.3448462826625,0.1780868,0,7.85067431227331,2,0,16
774,8324.35555557012,1,114,1,93,2,4,12.0724326208178,18.2187061711079,0.0826230515242264,0.0120724326208178,12,2,3,1,1,4,-27.5481387312762,0.1284779,0,7.84890483383683,3,1,12
775,8334.44444445887,1,114,1,92,3,3,12.0651809972011,18.2160575840094,0.0827004219409283,0.0120651809972011,10,1,2,1,0,3,-40.8040698058597,0.0765488,0,7.84928492153454,3,0,16
776,8350.66666668085,1,114,1,92,4,3,12.0703488312223,18.2152536907537,0.0827136834036029,0.0120703488312223,14,1,5,1,0,1,-57.148981672033,0.1335359,0,7.8457267402945,1,0,14
777,8354.57777779191,1,114,1,92,2,3,12.0630902777778,18.1957227653632,0.0827015851137147,0.0120630902777778,8,1,1,1,0,2,-37.2663960350909,0.0786052,0,7.84355057194462,2,0,10
778,8364.66666668065,1,114,1,92,2,3,12.059218601889,18.1813323690963,0.0827274814417999,0.012059218601889,7,1,0,0,0,2,-33.7468190685335,0.0835267,0,7.83885466544921,2,0,8
779,8370.80000001389,1,115,1,93,3,4,12.0579473169256,18.1962329106185,0.0827596756922136,0.0120579473169256,12,1,5,1,0,1,-55.1074897179899,0.0689668,0,7.84056430102972,1,0,12
780,8374.75555556939,1,115,1,93,2,4,12.0557091961343,18.1843078821914,0.08276020174232,0.0120557091961343,6,1,0,0,0,1,-24.8980710085496,0.1700644,0,7.84164147712517,1,0,6
781,8380.88888890263,1,116,1,94,3,5,12.0516605166052,18.1949860724235,0.0827986556675833,0.0120516605166052,21,2,8,1,1,2,-49.8274176308797,0.0795814,0,7.8415366146459,1,1,10
782,8384.84444445813,1,115,1,93,2,4,12.0303867403316,18.1710709318499,0.0828185769846717,0.0120303867403316,5,1,0,0,0,1,-23.8652076822073,0.1970899,0,7.83743251349734,1,0,5
783,8390.97777779138,1,117,1,93,4,4,12.0215309720945,18.1744146963375,0.0828632413477664,0.0120215309720945,20,2,7,1,0,3,-77.0542362629225,0.0570097,0,7.83417515987211,3,0,26
784,8401.06666668012,1,116,1,91,4,4,12.0132598395571,18.1700555073301,0.0828893286649414,0.0120132598395571,18,1,6,1,0,2,-54.6659681146354,0.0769673,0,7.8337963863938,2,0,23
785,8421.20000001316,1,116,1,93,4,4,12.0045871559634,18.1484049930653,0.0828519306780176,0.0120045871559634,17,1,5,1,0,1,-52.0931698716183,0.0755406,0,7.81660692951019,1,0,21
786,8431.2888889019,1,116,1,93,4,4,11.9935838680111,18.123268698061,0.0828209215820238,0.0119935838680111,16,1,4,1,0,1,-49.5315986321958,0.0845841,0,7.80727923627689,1,0,20
787,8435.11111112407,1,116,1,93,2,4,11.9826007326008,18.0982019363763,0.0827962696186216,0.0119826007326008,4,1,0,0,0,1,-22.7735509891558,0.1519937,0,7.80262373285633,1,0,4
788,8445.20000001281,1,117,1,90,2,4,11.973004369485,18.100268016386,0.0828469642992496,0.011973004369485,3,1,0,0,0,1,-21.7630505495398,0.1344817,0,7.79421904457838,1,0,3
789,8455.28888890155,1,118,1,88,2,4,12.0011489719457,18.159414903608,0.0829039102758412,0.0120011489719457,13,1,5,1,1,1,-17.3234322955159,0.1771235,0,7.81038487525792,0,1,2
790,8465.37777779029,1,118,1,87,3,4,12.0325261000817,18.1983647508142,0.0828980240744947,0.0120325261000817,12,1,4,1,0,3,-45.7650128884217,0.0794904,0,7.82864888864498,3,0,16
791,8471.51111112354,1,117,1,88,2,5,12.0455160495233,18.2094973659,0.082898419181605,0.0120455160495233,25,2,10,1,1,2,-34.0376153802398,0.1085281,0,7.83959951916716,1,1,13
792,8475.46666667904,1,118,1,87,2,4,12.0488028739117,18.2225696357507,0.0828929488147365,0.0120488028739117,11,1,3,1,0,2,-43.3041231786489,0.1184882,0,7.85138608638281,2,0,13
793,8481.60000001228,1,117,1,87,2,5,12.0808768001769,18.2625634159482,0.0828996002112092,0.0120808768001769,22,2,9,1,0,4,-90.3638766761547,0.0646132,0,7.87478268291481,4,0,30
794,8485.55555556778,1,117,1,87,2,5,12.0796306867263,18.2687821237441,0.082912869945026,0.0120796306867263,10,1,2,1,0,1,-40.8892212304495,0.1395202,0,7.88362382103479,1,0,11
795,8491.68888890102,1,117,1,88,2,6,12.0935104679174,18.2812737114471,0.0829257280457521,0.0120935104679174,29,2,14,1,2,4,-77.0921589985483,0.0825172,0,7.89517093343896,3,1,26
796,8511.82222223406,1,117,1,88,3,5,12.1127642222725,18.3184817827244,0.0828953296290734,0.0121127642222725,27,2,13,1,1,2,-60.9893604673148,0.1245275,0,7.90336388970971,1,1,24
797,8515.73333334512,1,117,1,87,2,4,12.1004119854106,18.3078736742327,0.0828774822030723,0.0121004119854106,8,1,1,1,0,1,-37.4403478244237,0.1391183,0,7.90493541397762,1,0,9
798,8531.9555555671,1,117,1,90,4,4,12.1271776022671,18.3398710460515,0.0829027184902269,0.0121271776022671,32,3,15,1,1,6,-85.2360229835671,0.0875818,0,7.91555755053639,4,2,34
799,8535.86666667816,1,116,1,89,1,3,12.106370533728,18.3329758423439,0.0829286514755323,0.012106370533728,6,1,1,1,0,1,-43.3899996941677,0.1025494,0,7.91872203443612,1,0,7
800,8542.04444445585,1,118,1,89,5,3,12.1124278782043,18.3586730868827,0.0829661713090882,0.0121124278782043,31,2,15,1,0,4,-93.0987932065283,0.0810018,0,7.92515157401944,4,0,43
801,8545.9555555669,1,116,1,89,1,4,12.1007802049016,18.3490032262337,0.0829235583370586,0.0121007802049016,11,2,2,1,1,2,-38.1272876151099,0.1540261,0,7.92711499002678,1,1,6
802,8576.13333334424,1,116,1,89,2,3,12.1542463288213,18.4380743627697,0.0830045410556093,0.0121542463288213,25,2,9,1,2,4,-39.2424608923894,0.2057954,0,7.94837809773358,2,2,12
803,8596.26666667728,1,116,1,89,3,2,12.1656222023277,18.4633152173914,0.0829989597265567,0.0121656222023277,19,3,7,1,1,3,-63.3470382233756,0.0985733,0,7.95143358689296,2,1,18
804,8606.35555556602,1,116,1,87,4,1,12.1504312100419,18.4646987181098,0.08310454849002,0.0121504312100419,28,2,11,1,1,3,-73.3542015049869,0.1331333,0,7.95352598202627,3,0,22
805,8616.44444445476,1,116,1,87,4,1,12.1439220672135,18.4627107851132,0.0830803406145872,0.0121439220672135,26,2,10,1,1,5,-61.830377597925,0.1294926,0,7.95416261495244,5,0,19
806,8626.5333333435,1,116,1,88,4,1,12.1536213046799,18.4853455297162,0.0830685093489025,0.0121536213046799,24,2,10,1,1,2,-59.8476767726199,0.1256073,0,7.96540544983106,2,0,14
807,8632.48888889897,1,118,1,87,4,2,12.1430475003015,18.4771236288372,0.083068978236813,0.0121430475003015,36,1,20,1,1,2,-90.0479470063259,0.0905807,0,7.96799037607199,2,0,35
808,8652.62222223201,1,118,1,87,4,2,12.1724970422951,18.5133659469184,0.0829225222573762,0.0121724970422951,34,1,19,1,1,2,-86.6043379097767,0.1125421,0,7.97581637596893,2,0,33
809,8682.80000000935,1,118,1,88,4,3,12.2036404156817,18.5521649445942,0.0827889908256881,0.0122036404156817,33,1,19,1,1,2,-85.7081416028395,0.1210934,0,7.9754961696923,2,0,32
810,8686.84444445374,1,116,1,88,3,3,12.2003162058846,18.5385693088072,0.0826621760140577,0.0122003162058846,22,2,10,1,1,2,-57.9256437301581,0.1790982,0,7.97577127761653,1,1,12
811,8702.93333334239,1,118,1,88,4,2,12.2192924157579,18.5752953255674,0.0826754385964912,0.0122192924157579,31,2,19,1,1,4,-82.002555147093,0.1075527,0,7.9884507064868,2,2,30
812,8723.06666667543,1,118,1,87,5,1,12.2413724624888,18.6167449664427,0.0826343811538181,0.0122413724624888,40,3,23,1,1,6,-109.686395778206,0.1396152,0,7.99854382929631,6,0,45
813,8753.24444445277,1,118,1,89,4,3,12.266939608329,18.6799509317182,0.0826121736600974,0.012266939608329,37,2,22,1,2,2,-77.1055708947575,0.1035803,0,8.00876057187456,1,1,27
814,8757.20000000827,1,116,1,88,3,2,12.2504532263664,18.6626717156693,0.0825355381491152,0.0122504532263664,29,1,12,1,1,2,-78.2069850882929,0.1290738,0,8.00747603193852,2,0,25
815,8773.37777778581,1,118,1,88,4,3,12.2816622881953,18.701622120661,0.0824346819135847,0.0122816622881953,49,3,21,1,2,5,-107.034377790965,0.0815753,0,8.02110857010001,4,1,38
816,8787.37777778561,1,116,1,89,3,2,12.2737631314728,18.7138017304966,0.082359728833117,0.0122737631314728,41,3,18,1,2,4,-80.1752312101424,0.1164859,0,8.02326130288607,3,1,23
