#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;2;2;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/11,1/11;0/0,1/0;0/11,1/11;0/3,1/2;0/5,1/5;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0
11460;193;205;2;2;0/10512.31,1/9454;0/153.82,1/138.84;0/11460,1/11460;0/11460,1/11460;0/0,1/0;0/0,1/0;0/0,1/0;0/8,1/10;0/3,1/2;0/5,1/5;0/67,1/126;0/104,1/101;0/95,1/201;0/1131,1/1133
11520;193;207;2;2;0/10572.31,1/9514;0/154.27,1/139.24;0/11520,1/11520;0/11520,1/11520;0/0,1/0;0/0,1/0;0/0,1/0;0/8,1/9;0/3,1/2;0/5,1/5;0/67,1/126;0/105,1/102;0/95,1/201;0/1137,1/1139
11580;193;207;2;2;0/10632.31,1/9574;0/154.67,1/139.64;0/11580,1/11580;0/11580,1/11580;0/0,1/0;0/0,1/0;0/0,1/0;0/8,1/7;0/3,1/2;0/5,1/5;0/67,1/126;0/105,1/102;0/95,1/201;0/1143,1/1145
11640;193;209;2;2;0/10692.31,1/9634;0/155.16,1/140;0/11640,1/11640;0/11640,1/11640;0/0,1/0;0/0,1/0;0/0,1/0;0/11,1/8;0/3,1/2;0/5,1/5;0/67,1/126;0/106,1/103;0/95,1/201;0/1149,1/1150
11700;193;211;2;2;0/10752.31,1/9694;0/155.51,1/140.44;0/11700,1/11700;0/11700,1/11700;0/0,1/0;0/0,1/0;0/0,1/0;0/13,1/9;0/3,1/2;0/5,1/5;0/67,1/126;0/107,1/104;0/95,1/201;0/1155,1/1156
11760;193;211;2;2;0/10812.31,1/9754;0/155.96,1/140.89;0/11760,1/11760;0/11760,1/11760;0/0,1/0;0/0,1/0;0/0,1/0;0/13,1/8;0/3,1/2;0/5,1/5;0/67,1/126;0/107,1/104;0/95,1/201;0/1161,1/1162
11820;193;213;2;2;0/10872.31,1/9814;0/156.22,1/141.33;0/11820,1/11820;0/11820,1/11820;0/0,1/0;0/0,1/0;0/0,1/0;0/7,1/11;0/3,1/2;0/5,1/5;0/67,1/126;0/108,1/105;0/95,1/201;0/1167,1/1168
11880;193;213;2;2;0/10932.31,1/9874;0/156.71,1/141.73;0/11880,1/11880;0/11880,1/11880;0/0,1/0;0/0,1/0;0/0,1/0;0/9,1/9;0/3,1/2;0/5,1/5;0/67,1/126;0/108,1/105;0/95,1/201;0/1173,1/1174
11940;194;215;2;2;0/10992.31,1/9929.42;0/157.07,1/142.18;0/11940,1/11940;0/11940,1/11940;0/1,1/5;0/0,1/0;0/5,1/8;0/8,1/7;0/3,1/2;0/5,1/5;0/67,1/127;0/109,1/106;0/95,1/202;0/1179,1/1180
12000;198;216;2;2;0/11012.31,1/9954;0/157.56,1/142.62;0/12000,1/12000;0/12000,1/12000;0/0,1/3;0/0,1/0;0/1,1/5;0/12,1/7;0/3,1/2;0/5,1/5;0/70,1/128;0/109,1/107;0/99,1/205;0/1185,1/1186
12060;201;217;2;2;0/11062.31,1/9994;0/157.96,1/143.07;0/12060,1/12060;0/12060,1/12060;0/0,1/1;0/0,1/0;0/0,1/3;0/10,1/7;0/3,1/2;0/5,1/5;0/71,1/130;0/110,1/107;0/100,1/207;0/1191,1/1192
12120;203;218;2;2;0/11122.31,1/10034;0/158.31,1/143.51;0/12120,1/12120;0/12120,1/12120;0/0,1/0;0/0,1/0;0/0,1/1;0/7,1/7;0/3,1/2;0/5,1/5;0/71,1/132;0/110,1/108;0/100,1/209;0/1197,1/1198
12180;204;220;2;2;0/11182.31,1/10084;0/158.8,1/143.96;0/12180,1/12180;0/12180,1/12180;0/0,1/0;0/0,1/0;0/0,1/0;0/7,1/6;0/3,1/2;0/5,1/5;0/71,1/133;0/111,1/109;0/100,1/210;0/1203,1/1204
12240;204;222;2;2;0/11242.31,1/10144;0/159.24,1/144.44;0/12240,1/12240;0/12240,1/12240;0/0,1/0;0/0,1/0;0/0,1/0;0/9,1/5;0/3,1/2;0/5,1/5;0/71,1/133;0/112,1/110;0/100,1/210;0/1209,1/1210
12300;204;222;2;2;0/11302.31,1/10204;0/159.69,1/144.98;0/12300,1/12300;0/12300,1/12300;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/9;0/3,1/2;0/5,1/5;0/71,1/133;0/112,1/110;0/100,1/210;0/1215,1/1216
12360;204;224;2;2;0/11362.31,1/10264;0/160.04,1/145.38;0/12360,1/12360;0/12360,1/12360;0/0,1/0;0/0,1/0;0/0,1/0;0/8,1/8;0/3,1/2;0/5,1/5;0/71,1/133;0/113,1/111;0/100,1/210;0/1220,1/1222
12420;204;224;2;2;0/11422.31,1/10324;0/160.44,1/145.87;0/12420,1/12420;0/12420,1/12420;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/13;0/3,1/2;0/5,1/5;0/71,1/133;0/113,1/111;0/100,1/210;0/1226,1/1228
12480;204;226;2;2;0/11482.31,1/10384;0/160.89,1/146.22;0/12480,1/12480;0/12480,1/12480;0/0,1/0;0/0,1/0;0/0,1/0;0/11,1/10;0/3,1/2;0/5,1/5;0/71,1/133;0/114,1/112;0/100,1/210;0/1232,1/1234
12540;204;226;2;2;0/11542.31,1/10444;0/161.24,1/146.62;0/12540,1/12540;0/12540,1/12540;0/0,1/0;0/0,1/0;0/0,1/0;0/11,1/12;0/3,1/2;0/5,1/5;0/71,1/133;0/114,1/112;0/100,1/210;0/1238,1/1240
12600;204;228;2;2;0/11602.31,1/10504;0/161.6,1/147.02;0/12600,1/12600;0/12600,1/12600;0/0,1/0;0/0,1/0;0/0,1/0;0/7,1/10;0/3,1/2;0/5,1/5;0/71,1/133;0/115,1/113;0/100,1/210;0/1244,1/1246
12660;204;228;2;2;0/11662.31,1/10564;0/162.04,1/147.42;0/12660,1/12660;0/12660,1/12660;0/0,1/0;0/0,1/0;0/0,1/0;0/9,1/8;0/3,1/2;0/5,1/5;0/71,1/133;0/115,1/113;0/100,1/210;0/1250,1/1252
12720;204;230;2;2;0/11722.31,1/10624;0/162.49,1/147.87;0/12720,1/12720;0/12720,1/12720;0/13,1/16;0/0,1/0;0/15,1/21;0/10,1/14;0/3,1/2;0/5,1/5;0/71,1/133;0/116,1/114;0/100,1/210;0/1256,1/1258
12780;207;232;2;2;0/11748.62,1/10654;0/162.89,1/148.27;0/12780,1/12780;0/12780,1/12780;0/7,1/17;0/0,1/0;0/12,1/19;0/7,1/13;0/3,1/2;0/5,1/5;0/73,1/134;0/117,1/115;0/104,1/213;0/1262,1/1264
12840;211;232;2;2;0/11760.93,1/10681.24;0/163.33,1/148.58;0/12840,1/12840;0/12840,1/12840;0/5,1/13;0/0,1/0;0/7,1/15;0/9,1/11;0/3,1/2;0/5,1/5;0/75,1/136;0/117,1/115;0/109,1/217;0/1268,1/1270
12900;214;233;2;2;0/11792.31,1/10714;0/163.78,1/148.98;0/12900,1/12900;0/12900,1/12900;0/3,1/10;0/0,1/0;0/6,1/14;0/12,1/8;0/3,1/2;0/5,1/5;0/77,1/137;0/118,1/115;0/111,1/219;0/1274,1/1276
12960;219;234;2;2;0/11822.31,1/10738.84;0/164.13,1/149.38;0/12960,1/12960;0/12960,1/12960;0/1,1/9;0/0,1/0;0/3,1/11;0/12,1/8;0/3,1/2;0/5,1/5;0/80,1/139;0/118,1/116;0/114,1/223;0/1280,1/1282
13020;224;236;2;2;0/11852.31,1/10771.02;0/164.49,1/149.82;0/13020,1/13020;0/13020,1/13020;0/0,1/8;0/0,1/0;0/0,1/8;0/9,1/11;0/3,1/2;0/5,1/5;0/83,1/141;0/119,1/117;0/117,1/226;0/1286,1/1288
13080;225;236;2;2;0/11912.31,1/10816.09;0/164.89,1/150.18;0/13080,1/13080;0/13080,1/13080;0/0,1/6;0/0,1/0;0/0,1/7;0/6,1/14;0/3,1/2;0/5,1/5;0/83,1/142;0/119,1/117;0/117,1/227;0/1292,1/1293
13140;227;238;2;2;0/11972.31,1/10856.8;0/165.38,1/150.53;0/13140,1/13140;0/13140,1/13140;0/0,1/4;0/0,1/0;0/0,1/5;0/8,1/9;0/3,1/2;0/5,1/5;0/83,1/144;0/120,1/118;0/117,1/229;0/1298,1/1299
13200;228;239;2;2;0/12032.31,1/10904;0/165.73,1/150.89;0/13200,1/13200;0/13200,1/13200;0/0,1/2;0/0,1/0;0/0,1/4;0/6,1/12;0/3,1/2;0/5,1/5;0/83,1/145;0/121,1/118;0/117,1/230;0/1304,1/1305
13260;230;240;2;2;0/12092.31,1/10944;0/166.22,1/151.29;0/13260,1/13260;0/13260,1/13260;0/0,1/1;0/0,1/0;0/0,1/3;0/6,1/13;0/3,1/2;0/5,1/5;0/83,1/147;0/121,1/119;0/117,1/232;0/1310,1/1311
13320;232;241;2;2;0/12152.31,1/10984;0/166.71,1/151.64;0/13320,1/13320;0/13320,1/13320;0/0,1/0;0/0,1/0;0/0,1/1;0/8,1/13;0/3,1/2;0/5,1/5;0/83,1/149;0/122,1/119;0/117,1/234;0/1316,1/1317
13380;233;241;2;2;0/12212.31,1/11034;0/167.16,1/152;0/13380,1/13380;0/13380,1/13380;0/0,1/0;0/0,1/0;0/0,1/0;0/8,1/10;0/3,1/2;0/5,1/5;0/83,1/150;0/122,1/119;0/117,1/235;0/1322,1/1323
13440;233;243;2;2;0/12272.31,1/11094;0/167.56,1/152.4;0/13440,1/13440;0/13440,1/13440;0/0,1/0;0/0,1/0;0/0,1/0;0/9,1/11;0/3,1/2;0/5,1/5;0/83,1/150;0/123,1/120;0/117,1/235;0/1328,1/1329
13500;233;244;2;2;0/12332.31,1/11154;0/168,1/152.8;0/13500,1/13500;0/13500,1/13500;0/0,1/0;0/0,1/0;0/0,1/0;0/12,1/11;0/3,1/2;0/5,1/5;0/83,1/150;0/124,1/120;0/117,1/235;0/1334,1/1335
13560;233;245;2;2;0/12392.31,1/11214;0/168.36,1/153.2;0/13560,1/13560;0/13560,1/13560;0/0,1/0;0/0,1/0;0/0,1/0;0/9,1/11;0/3,1/2;0/5,1/5;0/83,1/150;0/124,1/121;0/117,1/235;0/1340,1/1341
13620;233;245;2;2;0/12452.31,1/11274;0/168.76,1/153.6;0/13620,1/13620;0/13620,1/13620;0/0,1/0;0/0,1/0;0/0,1/0;0/8,1/9;0/3,1/2;0/5,1/5;0/83,1/150;0/124,1/121;0/117,1/235;0/1346,1/1347
13680;233;247;2;2;0/12512.31,1/11334;0/169.2,1/154;0/13680,1/13680;0/13680,1/13680;0/0,1/0;0/0,1/0;0/0,1/0;0/9,1/7;0/3,1/2;0/5,1/5;0/83,1/150;0/125,1/122;0/117,1/235;0/1352,1/1353
13740;233;248;2;2;0/12572.31,1/11394;0/169.64,1/154.4;0/13740,1/13740;0/13740,1/13740;0/0,1/0;0/0,1/0;0/0,1/0;0/12,1/9;0/3,1/2;0/5,1/5;0/83,1/150;0/126,1/122;0/117,1/235;0/1358,1/1359
13800;233;249;2;2;0/12632.31,1/11454;0/170,1/154.84;0/13800,1/13800;0/13800,1/13800;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/12;0/3,1/2;0/5,1/5;0/83,1/150;0/126,1/123;0/117,1/235;0/1364,1/1365
13860;233;251;2;2;0/12692.31,1/11514;0/170.31,1/155.24;0/13860,1/13860;0/13860,1/13860;0/0,1/0;0/0,1/0;0/0,1/0;0/9,1/10;0/3,1/2;0/5,1/5;0/83,1/150;0/127,1/124;0/117,1/235;0/1369,1/1371
13920;233;251;2;2;0/12752.31,1/11574;0/170.71,1/155.6;0/13920,1/13920;0/13920,1/13920;0/5,1/8;0/0,1/0;0/5,1/10;0/7,1/9;0/3,1/2;0/5,1/5;0/83,1/150;0/127,1/124;0/117,1/235;0/1375,1/1377
13980;235;252;2;2;0/12784.27,1/11614;0/171.16,1/156;0/13980,1/13980;0/13980,1/13980;0/0,1/6;0/0,1/0;0/2,1/8;0/9,1/14;0/3,1/2;0/5,1/5;0/84,1/151;0/128,1/124;0/120,1/237;0/1381,1/1383
14040;238;253;2;2;0/12822.31,1/11644;0/171.6,1/156.44;0/14040,1/14040;0/14040,1/14040;0/0,1/4;0/0,1/0;0/0,1/5;0/11,1/16;0/3,1/2;0/5,1/5;0/85,1/153;0/128,1/125;0/122,1/240;0/1387,1/1389
14100;240;254;2;2;0/12882.31,1/11684;0/171.96,1/156.76;0/14100,1/14100;0/14100,1/14100;0/0,1/2;0/0,1/0;0/0,1/3;0/10,1/11;0/3,1/2;0/5,1/5;0/85,1/155;0/129,1/125;0/122,1/242;0/1393,1/1395
14160;242;255;2;2;0/12942.31,1/11731.82;0/172.36,1/157.07;0/14160,1/14160;0/14160,1/14160;0/0,1/1;0/0,1/0;0/0,1/1;0/11,1/8;0/3,1/2;0/5,1/5;0/85,1/157;0/129,1/126;0/122,1/244;0/1399,1/1401
14220;242;256;2;2;0/13002.31,1/11784;0/172.76,1/157.56;0/14220,1/14220;0/14220,1/14220;0/0,1/1;0/0,1/0;0/0,1/1;0/11,1/12;0/3,1/2;0/5,1/5;0/85,1/157;0/130,1/126;0/122,1/244;0/1405,1/1407
14280;243;257;2;2;0/13062.31,1/11842.31;0/173.16,1/157.91;0/14280,1/14280;0/14280,1/14280;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/11;0/3,1/2;0/5,1/5;0/85,1/158;0/130,1/127;0/122,1/245;0/1411,1/1413
14340;243;258;2;2;0/13122.31,1/11894;0/173.56,1/158.31;0/14340,1/14340;0/14340,1/14340;0/0,1/0;0/0,1/0;0/0,1/0;0/9,1/10;0/3,1/2;0/5,1/5;0/85,1/158;0/131,1/127;0/122,1/245;0/1417,1/1419
14400;243;259;2;2;0/13182.31,1/11954;0/173.96,1/158.67;0/14400,1/14400;0/14400,1/14400;0/0,1/0;0/0,1/0;0/0,1/0;0/7,1/6;0/3,1/2;0/5,1/5;0/85,1/158;0/131,1/128;0/122,1/245;0/1423,1/1425
