#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
11580;292;276;2;2;0/9927.64,1/9305.07;0/77.11,1/87.38;0/11580,1/11580;0/11580,1/11580;0/0,1/0;0/0,1/0;0/1,1/0;0/10,1/7;0/3,1/2;0/5,1/5;0/127,1/165;0/132,1/144;0/166,1/228;0/1151,1/1150
11640;293;276;2;2;0/9973.38,1/9365.07;0/77.51,1/87.82;0/11640,1/11640;0/11640,1/11640;0/2,1/1;0/0,1/0;0/2,1/1;0/11,1/10;0/3,1/2;0/5,1/5;0/128,1/165;0/132,1/144;0/167,1/228;0/1157,1/1156
11700;294;279;2;2;0/10033.38,1/9420.76;0/77.96,1/88.22;0/11700,1/11700;0/11700,1/11700;0/1,1/0;0/0,1/0;0/3,1/0;0/17,1/7;0/3,1/2;0/5,1/5;0/128,1/166;0/133,1/146;0/167,1/229;0/1163,1/1162
11760;296;281;2;2;0/10071.69,1/9475.07;0/78.27,1/88.67;0/11760,1/11760;0/11760,1/11760;0/1,1/0;0/0,1/0;0/1,1/1;0/12,1/13;0/3,1/2;0/5,1/5;0/130,1/166;0/134,1/147;0/170,1/229;0/1169,1/1168
11820;298;282;2;2;0/10113.38,1/9525.07;0/78.62,1/89.02;0/11820,1/11820;0/11820,1/11820;0/1,1/0;0/0,1/0;0/1,1/0;0/8,1/13;0/3,1/2;0/5,1/5;0/131,1/167;0/134,1/148;0/171,1/230;0/1175,1/1174
11880;298;284;2;2;0/10173.38,1/9585.07;0/79.11,1/89.38;0/11880,1/11880;0/11880,1/11880;0/0,1/1;0/0,1/0;0/1,1/2;0/17,1/12;0/3,1/2;0/5,1/5;0/131,1/167;0/135,1/149;0/171,1/230;0/1181,1/1180
11940;300;285;2;2;0/10223.38,1/9635.07;0/79.42,1/89.73;0/11940,1/11940;0/11940,1/11940;0/1,1/0;0/0,1/0;0/1,1/2;0/13,1/10;0/3,1/2;0/5,1/5;0/132,1/168;0/135,1/150;0/172,1/231;0/1187,1/1186
12000;302;287;2;2;0/10283.38,1/9673.07;0/79.82,1/90.04;0/12000,1/12000;0/12000,1/12000;0/1,1/1;0/2,1/0;0/2,1/2;0/14,1/9;0/3,1/2;0/5,1/5;0/132,1/170;0/136,1/151;0/172,1/234;0/1193,1/1191
12060;303;288;2;2;0/10333.38,1/9715.07;0/80.13,1/90.44;0/12060,1/12060;0/12060,1/12060;0/0,1/1;0/0,1/0;0/2,1/1;0/14,1/6;0/3,1/2;0/5,1/5;0/133,1/170;0/137,1/151;0/173,1/235;0/1198,1/1197
12120;304;289;2;2;0/10373.38,1/9775.07;0/80.44,1/90.89;0/12120,1/12120;0/12120,1/12120;0/0,1/1;0/0,1/0;0/0,1/2;0/10,1/12;0/3,1/2;0/5,1/5;0/134,1/170;0/137,1/152;0/175,1/235;0/1204,1/1203
12180;306;290;2;2;0/10423.38,1/9825.07;0/80.84,1/91.24;0/12180,1/12180;0/12180,1/12180;0/1,1/1;0/0,1/0;0/1,1/2;0/13,1/8;0/3,1/2;0/5,1/5;0/135,1/171;0/138,1/152;0/176,1/236;0/1210,1/1209
12240;308;293;2;2;0/10473.38,1/9875.07;0/81.16,1/91.64;0/12240,1/12240;0/12240,1/12240;0/1,1/0;0/0,1/0;0/2,1/2;0/8,1/14;0/3,1/2;0/5,1/5;0/136,1/172;0/140,1/153;0/177,1/237;0/1216,1/1215
12300;311;294;2;2;0/10513.38,1/9915.07;0/81.56,1/91.96;0/12300,1/12300;0/12300,1/12300;0/0,1/1;0/0,1/0;0/1,1/1;0/7,1/9;0/3,1/2;0/5,1/5;0/138,1/173;0/140,1/154;0/179,1/239;0/1222,1/1221
12360;312;295;2;2;0/10563.38,1/9975.07;0/82,1/92.44;0/12360,1/12360;0/12360,1/12360;0/1,1/1;0/0,1/0;0/1,1/1;0/12,1/9;0/3,1/2;0/5,1/5;0/139,1/173;0/140,1/155;0/180,1/239;0/1228,1/1227
12420;313;296;2;2;0/10623.38,1/10031.73;0/82.4,1/92.89;0/12420,1/12420;0/12420,1/12420;0/0,1/1;0/0,1/0;0/1,1/1;0/11,1/9;0/3,1/2;0/5,1/5;0/139,1/174;0/141,1/155;0/180,1/240;0/1234,1/1233
12480;314;297;2;2;0/10673.38,1/10085.07;0/82.84,1/93.29;0/12480,1/12480;0/12480,1/12480;0/1,1/0;0/0,1/0;0/1,1/1;0/15,1/9;0/3,1/2;0/5,1/5;0/140,1/174;0/141,1/156;0/181,1/240;0/1240,1/1239
12540;316;299;2;2;0/10724.98,1/10135.07;0/83.2,1/93.69;0/12540,1/12540;0/12540,1/12540;0/0,1/0;0/0,1/0;0/0,1/4;0/12,1/7;0/3,1/2;0/5,1/5;0/141,1/175;0/143,1/156;0/182,1/241;0/1246,1/1245
12600;318;301;2;2;0/10783.38,1/10155.07;0/83.56,1/94.18;0/12600,1/12600;0/12600,1/12600;0/0,1/2;0/0,1/0;0/0,1/2;0/11,1/7;0/3,1/2;0/5,1/5;0/141,1/177;0/144,1/157;0/182,1/245;0/1252,1/1251
12660;319;302;2;2;0/10843.38,1/10205.33;0/83.96,1/94.62;0/12660,1/12660;0/12660,1/12660;0/1,1/0;0/0,1/0;0/1,1/1;0/8,1/5;0/3,1/2;0/5,1/5;0/141,1/178;0/144,1/158;0/182,1/246;0/1258,1/1257
12720;321;304;2;2;0/10900.89,1/10255.07;0/84.4,1/95.16;0/12720,1/12720;0/12720,1/12720;0/0,1/1;0/0,1/0;0/1,1/1;0/13,1/9;0/3,1/2;0/5,1/5;0/142,1/179;0/145,1/159;0/183,1/247;0/1264,1/1263
12780;322;305;2;2;0/10943.38,1/10315.07;0/84.71,1/95.56;0/12780,1/12780;0/12780,1/12780;0/1,1/2;0/0,1/0;0/1,1/2;0/11,1/8;0/3,1/2;0/5,1/5;0/143,1/179;0/145,1/160;0/184,1/247;0/1270,1/1269
12840;324;306;2;2;0/10995.78,1/10355.24;0/85.16,1/96;0/12840,1/12840;0/12840,1/12840;0/0,1/2;0/0,1/0;0/0,1/3;0/11,1/9;0/3,1/2;0/5,1/5;0/144,1/180;0/146,1/160;0/185,1/249;0/1276,1/1275
12900;326;308;2;2;0/11053.38,1/10399.11;0/85.51,1/96.4;0/12900,1/12900;0/12900,1/12900;0/0,1/0;0/0,1/0;0/1,1/1;0/9,1/9;0/3,1/2;0/5,1/5;0/144,1/182;0/147,1/161;0/185,1/251;0/1282,1/1281
12960;328;311;2;2;0/11103.38,1/10435.07;0/85.91,1/96.76;0/12960,1/12960;0/12960,1/12960;0/0,1/0;0/0,1/0;0/1,1/1;0/9,1/9;0/3,1/2;0/5,1/5;0/145,1/183;0/148,1/163;0/186,1/253;0/1288,1/1287
13020;330;312;2;2;0/11153.38,1/10485.07;0/86.31,1/97.16;0/13020,1/13020;0/13020,1/13020;0/0,1/1;0/0,1/0;0/1,1/2;0/7,1/9;0/3,1/2;0/5,1/5;0/146,1/184;0/149,1/163;0/187,1/254;0/1294,1/1293
13080;333;314;2;2;0/11203.38,1/10528.76;0/86.76,1/97.56;0/13080,1/13080;0/13080,1/13080;0/0,1/0;0/1,1/0;0/0,1/0;0/9,1/15;0/3,1/2;0/5,1/5;0/147,1/186;0/150,1/164;0/188,1/256;0/1300,1/1299
13140;333;316;2;2;0/11263.38,1/10585.07;0/87.11,1/97.91;0/13140,1/13140;0/13140,1/13140;0/0,1/0;0/0,1/0;0/0,1/0;0/9,1/13;0/3,1/2;0/5,1/5;0/147,1/186;0/151,1/165;0/188,1/256;0/1306,1/1305
13200;333;317;2;2;0/11323.38,1/10645.07;0/87.6,1/98.27;0/13200,1/13200;0/13200,1/13200;0/0,1/1;0/0,1/0;0/0,1/1;0/12,1/11;0/3,1/2;0/5,1/5;0/147,1/186;0/152,1/165;0/188,1/256;0/1312,1/1311
13260;334;319;2;2;0/11383.38,1/10697.07;0/87.91,1/98.62;0/13260,1/13260;0/13260,1/13260;0/0,1/0;0/0,1/0;0/0,1/0;0/9,1/10;0/3,1/2;0/5,1/5;0/147,1/187;0/153,1/166;0/188,1/257;0/1318,1/1317
13320;334;321;2;2;0/11443.38,1/10755.07;0/88.36,1/99.02;0/13320,1/13320;0/13320,1/13320;0/0,1/0;0/0,1/1;0/0,1/0;0/10,1/13;0/3,1/2;0/5,1/5;0/147,1/187;0/153,1/168;0/188,1/257;0/1324,1/1323
13380;334;323;2;2;0/11503.38,1/10815.07;0/88.76,1/99.38;0/13380,1/13380;0/13380,1/13380;0/0,1/0;0/0,1/0;0/1,1/0;0/9,1/10;0/3,1/2;0/5,1/5;0/147,1/187;0/154,1/169;0/188,1/257;0/1330,1/1329
13440;335;324;2;2;0/11553.38,1/10875.07;0/89.16,1/99.78;0/13440,1/13440;0/13440,1/13440;0/0,1/0;0/0,1/0;0/0,1/0;0/9,1/14;0/3,1/2;0/5,1/5;0/148,1/187;0/155,1/169;0/189,1/257;0/1336,1/1335
13500;335;325;2;2;0/11613.38,1/10935.07;0/89.56,1/100.09;0/13500,1/13500;0/13500,1/13500;0/0,1/0;0/0,1/0;0/0,1/0;0/7,1/13;0/3,1/2;0/5,1/5;0/148,1/187;0/155,1/170;0/189,1/257;0/1342,1/1340
13560;335;327;2;2;0/11673.38,1/10995.07;0/90,1/100.49;0/13560,1/13560;0/13560,1/13560;0/0,1/1;0/0,1/0;0/1,1/1;0/9,1/11;0/3,1/2;0/5,1/5;0/148,1/187;0/156,1/171;0/189,1/257;0/1347,1/1346
13620;337;328;2;2;0/11723.38,1/11045.07;0/90.44,1/100.84;0/13620,1/13620;0/13620,1/13620;0/0,1/0;0/0,1/0;0/0,1/0;0/12,1/11;0/3,1/2;0/5,1/5;0/149,1/188;0/157,1/171;0/190,1/258;0/1353,1/1352
13680;337;329;2;2;0/11783.38,1/11105.07;0/90.84,1/101.24;0/13680,1/13680;0/13680,1/13680;0/1,1/0;0/0,1/0;0/1,1/0;0/13,1/12;0/3,1/2;0/5,1/5;0/149,1/188;0/157,1/172;0/190,1/258;0/1359,1/1358
13740;337;331;2;2;0/11843.38,1/11165.07;0/91.2,1/101.64;0/13740,1/13740;0/13740,1/13740;0/0,1/0;0/0,1/0;0/1,1/0;0/13,1/10;0/3,1/2;0/5,1/5;0/149,1/188;0/158,1/173;0/190,1/258;0/1365,1/1364
13800;339;332;2;2;0/11893.38,1/11222.93;0/91.51,1/102;0/13800,1/13800;0/13800,1/13800;0/0,1/1;0/0,1/0;0/0,1/1;0/10,1/7;0/3,1/2;0/5,1/5;0/150,1/189;0/159,1/173;0/191,1/259;0/1371,1/1370
13860;339;333;2;2;0/11953.38,1/11275.07;0/91.87,1/102.44;0/13860,1/13860;0/13860,1/13860;0/1,1/0;0/0,1/0;0/1,1/1;0/8,1/7;0/3,1/2;0/5,1/5;0/150,1/189;0/159,1/174;0/191,1/259;0/1377,1/1376
13920;340;334;2;2;0/12013.38,1/11325.07;0/92.27,1/102.84;0/13920,1/13920;0/13920,1/13920;0/1,1/0;0/0,1/0;0/1,1/1;0/11,1/7;0/3,1/2;0/5,1/5;0/150,1/190;0/159,1/175;0/191,1/260;0/1383,1/1382
13980;342;336;2;2;0/12063.38,1/11375.07;0/92.67,1/103.33;0/13980,1/13980;0/13980,1/13980;0/0,1/0;0/0,1/0;0/0,1/0;0/14,1/9;0/3,1/2;0/5,1/5;0/151,1/191;0/160,1/176;0/192,1/261;0/1389,1/1388
14040;342;337;2;2;0/12123.38,1/11435.07;0/93.02,1/103.78;0/14040,1/14040;0/14040,1/14040;0/0,1/0;0/0,1/0;0/0,1/1;0/12,1/11;0/3,1/2;0/5,1/5;0/151,1/191;0/160,1/177;0/192,1/261;0/1395,1/1394
14100;343;338;2;2;0/12183.38,1/11485.07;0/93.38,1/104.13;0/14100,1/14100;0/14100,1/14100;0/0,1/0;0/0,1/0;0/1,1/0;0/10,1/8;0/3,1/2;0/5,1/5;0/151,1/192;0/161,1/177;0/192,1/262;0/1401,1/1400
14160;344;340;2;2;0/12233.38,1/11545.07;0/93.73,1/104.58;0/14160,1/14160;0/14160,1/14160;0/1,1/0;0/0,1/0;0/1,1/1;0/7,1/8;0/3,1/2;0/5,1/5;0/152,1/192;0/162,1/178;0/193,1/262;0/1407,1/1406
14220;345;341;2;2;0/12293.38,1/11595.07;0/94.13,1/104.98;0/14220,1/14220;0/14220,1/14220;0/1,1/0;0/0,1/0;0/1,1/0;0/10,1/8;0/3,1/2;0/5,1/5;0/152,1/193;0/163,1/178;0/193,1/263;0/1413,1/1412
14280;346;343;2;2;0/12343.38,1/11655.07;0/94.58,1/105.42;0/14280,1/14280;0/14280,1/14280;0/0,1/0;0/0,1/0;0/0,1/0;0/11,1/14;0/3,1/2;0/5,1/5;0/153,1/193;0/164,1/179;0/194,1/263;0/1419,1/1418
14340;346;345;2;2;0/12403.38,1/11715.07;0/94.93,1/105.78;0/14340,1/14340;0/14340,1/14340;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/18;0/3,1/2;0/5,1/5;0/153,1/193;0/165,1/180;0/194,1/263;0/1425,1/1424
14400;346;346;2;2;0/12463.38,1/11775.07;0/95.33,1/106.09;0/14400,1/14400;0/14400,1/14400;0/0,1/0;0/0,1/0;0/0,1/0;0/9,1/14;0/3,1/2;0/5,1/5;0/153,1/193;0/166,1/180;0/194,1/263;0/1431,1/1430
