#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
11580;282;220;2;2;0/9913.82,1/9297.24;0/100.53,1/77.02;0/11580,1/11580;0/11580,1/11580;0/0,1/2;0/0,1/1;0/0,1/2;0/6,1/5;0/3,1/2;0/5,1/5;0/121,1/161;0/111,1/109;0/167,1/229;0/1148,1/1151
11640;283;220;2;2;0/9973.82,1/9335.11;0/100.93,1/77.51;0/11640,1/11640;0/11640,1/11640;0/1,1/2;0/0,1/0;0/1,1/2;0/8,1/11;0/3,1/2;0/5,1/5;0/121,1/162;0/111,1/109;0/167,1/231;0/1154,1/1157
11700;284;222;2;2;0/10021.73,1/9395.11;0/101.38,1/77.91;0/11700,1/11700;0/11700,1/11700;0/0,1/0;0/0,1/0;0/0,1/3;0/11,1/12;0/3,1/2;0/5,1/5;0/122,1/162;0/112,1/110;0/169,1/231;0/1160,1/1163
11760;286;222;2;2;0/10073.82,1/9425.11;0/101.78,1/78.31;0/11760,1/11760;0/11760,1/11760;0/1,1/1;0/0,1/0;0/1,1/1;0/12,1/9;0/3,1/2;0/5,1/5;0/122,1/164;0/112,1/110;0/169,1/234;0/1166,1/1169
11820;287;224;2;2;0/10133.82,1/9475.11;0/102.18,1/78.71;0/11820,1/11820;0/11820,1/11820;0/0,1/1;0/0,1/0;0/1,1/1;0/11,1/8;0/3,1/2;0/5,1/5;0/122,1/165;0/113,1/111;0/169,1/235;0/1172,1/1175
11880;288;225;2;2;0/10183.82,1/9535.11;0/102.53,1/79.11;0/11880,1/11880;0/11880,1/11880;0/1,1/0;0/0,1/0;0/1,1/2;0/9,1/8;0/3,1/2;0/5,1/5;0/123,1/165;0/113,1/112;0/170,1/235;0/1178,1/1181
11940;289;225;2;2;0/10243.82,1/9575.11;0/103.02,1/79.56;0/11940,1/11940;0/11940,1/11940;0/2,1/1;0/0,1/0;0/2,1/1;0/8,1/8;0/3,1/2;0/5,1/5;0/123,1/166;0/113,1/112;0/170,1/237;0/1184,1/1187
12000;289;227;2;2;0/10303.82,1/9635.11;0/103.47,1/79.96;0/12000,1/12000;0/12000,1/12000;0/1,1/0;0/0,1/0;0/3,1/2;0/9,1/7;0/3,1/2;0/5,1/5;0/123,1/166;0/114,1/113;0/170,1/237;0/1190,1/1193
12060;293;229;2;2;0/10339.64,1/9675.11;0/103.87,1/80.4;0/12060,1/12060;0/12060,1/12060;0/0,1/0;0/0,1/0;0/2,1/0;0/10,1/9;0/3,1/2;0/5,1/5;0/125,1/168;0/115,1/114;0/173,1/239;0/1196,1/1198
12120;294;229;2;2;0/10373.82,1/9735.11;0/104.31,1/80.84;0/12120,1/12120;0/12120,1/12120;0/1,1/1;0/0,1/0;0/1,1/2;0/10,1/9;0/3,1/2;0/5,1/5;0/126,1/168;0/115,1/114;0/175,1/239;0/1202,1/1204
12180;295;230;2;2;0/10433.82,1/9785.11;0/104.8,1/81.24;0/12180,1/12180;0/12180,1/12180;0/1,1/1;0/0,1/0;0/1,1/2;0/6,1/9;0/3,1/2;0/5,1/5;0/126,1/169;0/115,1/115;0/175,1/240;0/1208,1/1210
12240;297;232;2;2;0/10483.82,1/9835.11;0/105.16,1/81.69;0/12240,1/12240;0/12240,1/12240;0/2,1/1;0/0,1/0;0/2,1/1;0/9,1/12;0/3,1/2;0/5,1/5;0/127,1/170;0/116,1/116;0/176,1/241;0/1214,1/1216
12300;299;233;2;2;0/10533.82,1/9885.11;0/105.6,1/82.09;0/12300,1/12300;0/12300,1/12300;0/1,1/1;0/0,1/0;0/2,1/2;0/10,1/11;0/3,1/2;0/5,1/5;0/128,1/171;0/117,1/116;0/177,1/242;0/1220,1/1222
12360;301;233;2;2;0/10583.82,1/9935.11;0/105.96,1/82.44;0/12360,1/12360;0/12360,1/12360;0/2,1/2;0/0,1/0;0/3,1/2;0/8,1/9;0/3,1/2;0/5,1/5;0/129,1/172;0/117,1/116;0/178,1/243;0/1226,1/1228
12420;304;235;2;2;0/10625.91,1/9988;0/106.4,1/82.89;0/12420,1/12420;0/12420,1/12420;0/0,1/1;0/0,1/0;0/1,1/2;0/8,1/10;0/3,1/2;0/5,1/5;0/131,1/173;0/118,1/117;0/180,1/244;0/1232,1/1234
12480;304;236;2;2;0/10673.82,1/10035.11;0/106.84,1/83.29;0/12480,1/12480;0/12480,1/12480;0/0,1/3;0/0,1/0;0/1,1/3;0/9,1/8;0/3,1/2;0/5,1/5;0/131,1/173;0/119,1/117;0/181,1/245;0/1238,1/1240
12540;307;237;2;2;0/10723.38,1/10084.89;0/107.24,1/83.69;0/12540,1/12540;0/12540,1/12540;0/0,1/1;0/0,1/0;0/0,1/2;0/8,1/7;0/3,1/2;0/5,1/5;0/133,1/174;0/119,1/118;0/183,1/247;0/1244,1/1246
12600;308;239;2;2;0/10772.93,1/10125.11;0/107.69,1/84.18;0/12600,1/12600;0/12600,1/12600;0/1,1/0;0/0,1/0;0/1,1/1;0/7,1/12;0/3,1/2;0/5,1/5;0/134,1/174;0/120,1/119;0/184,1/248;0/1250,1/1252
12660;309;240;2;2;0/10823.82,1/10175.11;0/108.18,1/84.58;0/12660,1/12660;0/12660,1/12660;0/0,1/1;0/0,1/0;0/1,1/1;0/7,1/12;0/3,1/2;0/5,1/5;0/134,1/175;0/121,1/119;0/184,1/249;0/1256,1/1258
12720;311;242;2;2;0/10873.82,1/10225.11;0/108.67,1/84.98;0/12720,1/12720;0/12720,1/12720;0/0,1/0;0/0,1/0;0/0,1/1;0/10,1/11;0/3,1/2;0/5,1/5;0/135,1/176;0/122,1/120;0/185,1/250;0/1262,1/1264
12780;312;242;2;2;0/10933.82,1/10275.11;0/109.02,1/85.33;0/12780,1/12780;0/12780,1/12780;0/1,1/1;0/0,1/0;0/1,1/1;0/7,1/9;0/3,1/2;0/5,1/5;0/135,1/177;0/122,1/120;0/185,1/251;0/1268,1/1270
12840;313;244;2;2;0/10988.67,1/10335.11;0/109.51,1/85.78;0/12840,1/12840;0/12840,1/12840;0/0,1/0;0/0,1/0;0/1,1/3;0/9,1/8;0/3,1/2;0/5,1/5;0/136,1/177;0/123,1/121;0/186,1/251;0/1274,1/1276
12900;315;245;2;2;0/11033.82,1/10365.11;0/109.91,1/86.22;0/12900,1/12900;0/12900,1/12900;0/0,1/1;0/0,1/0;0/1,1/1;0/6,1/8;0/3,1/2;0/5,1/5;0/137,1/178;0/124,1/121;0/187,1/254;0/1280,1/1282
12960;317;246;2;2;0/11083.82,1/10422.27;0/110.31,1/86.67;0/12960,1/12960;0/12960,1/12960;0/1,1/0;0/0,1/0;0/1,1/1;0/9,1/7;0/3,1/2;0/5,1/5;0/138,1/179;0/124,1/122;0/188,1/255;0/1285,1/1288
13020;318;248;2;2;0/11143.82,1/10465.11;0/110.71,1/87.11;0/13020,1/13020;0/13020,1/13020;0/0,1/0;0/0,1/0;0/2,1/0;0/8,1/9;0/3,1/2;0/5,1/5;0/138,1/180;0/125,1/123;0/188,1/256;0/1291,1/1294
13080;320;250;2;2;0/11183.82,1/10525.11;0/111.16,1/87.56;0/13080,1/13080;0/13080,1/13080;0/0,1/0;0/0,1/0;0/1,1/1;0/9,1/7;0/3,1/2;0/5,1/5;0/140,1/180;0/126,1/124;0/190,1/256;0/1297,1/1300
13140;322;250;2;2;0/11233.82,1/10575.11;0/111.6,1/88;0/13140,1/13140;0/13140,1/13140;0/0,1/1;0/0,1/0;0/0,1/1;0/9,1/12;0/3,1/2;0/5,1/5;0/141,1/181;0/126,1/124;0/191,1/257;0/1303,1/1306
13200;322;251;2;2;0/11293.82,1/10635.11;0/112.04,1/88.31;0/13200,1/13200;0/13200,1/13200;0/0,1/1;0/0,1/0;0/0,1/1;0/9,1/8;0/3,1/2;0/5,1/5;0/141,1/181;0/127,1/124;0/191,1/257;0/1309,1/1312
13260;322;253;2;2;0/11353.82,1/10695.11;0/112.44,1/88.71;0/13260,1/13260;0/13260,1/13260;0/0,1/0;0/0,1/0;0/0,1/1;0/11,1/6;0/3,1/2;0/5,1/5;0/141,1/181;0/128,1/125;0/191,1/257;0/1315,1/1318
13320;323;253;2;2;0/11413.82,1/10745.11;0/112.84,1/89.2;0/13320,1/13320;0/13320,1/13320;0/0,1/1;0/0,1/0;0/0,1/1;0/9,1/6;0/3,1/2;0/5,1/5;0/141,1/182;0/128,1/125;0/191,1/258;0/1321,1/1324
13380;324;255;2;2;0/11473.82,1/10795.11;0/113.24,1/89.69;0/13380,1/13380;0/13380,1/13380;0/0,1/0;0/0,1/0;0/0,1/0;0/8,1/9;0/3,1/2;0/5,1/5;0/141,1/183;0/129,1/126;0/191,1/259;0/1327,1/1330
13440;324;257;2;2;0/11533.82,1/10855.11;0/113.69,1/90.09;0/13440,1/13440;0/13440,1/13440;0/0,1/0;0/0,1/0;0/0,1/0;0/7,1/11;0/3,1/2;0/5,1/5;0/141,1/183;0/130,1/127;0/191,1/259;0/1333,1/1335
13500;324;257;2;2;0/11593.82,1/10915.11;0/114.13,1/90.49;0/13500,1/13500;0/13500,1/13500;0/0,1/1;0/0,1/0;0/0,1/1;0/9,1/12;0/3,1/2;0/5,1/5;0/141,1/183;0/130,1/127;0/191,1/259;0/1339,1/1341
13560;324;258;2;2;0/11653.82,1/10975.11;0/114.53,1/90.84;0/13560,1/13560;0/13560,1/13560;0/1,1/0;0/0,1/0;0/1,1/1;0/8,1/10;0/3,1/2;0/5,1/5;0/141,1/183;0/130,1/128;0/191,1/259;0/1345,1/1347
13620;326;259;2;2;0/11712.22,1/11025.11;0/114.93,1/91.24;0/13620,1/13620;0/13620,1/13620;0/0,1/0;0/0,1/0;0/0,1/0;0/7,1/8;0/3,1/2;0/5,1/5;0/142,1/184;0/131,1/128;0/192,1/260;0/1351,1/1353
13680;326;261;2;2;0/11763.82,1/11085.11;0/115.42,1/91.64;0/13680,1/13680;0/13680,1/13680;0/0,1/0;0/0,1/0;0/0,1/0;0/11,1/8;0/3,1/2;0/5,1/5;0/142,1/184;0/132,1/129;0/192,1/260;0/1357,1/1359
13740;326;262;2;2;0/11823.82,1/11145.11;0/115.82,1/92.09;0/13740,1/13740;0/13740,1/13740;0/0,1/0;0/0,1/0;0/0,1/0;0/9,1/9;0/3,1/2;0/5,1/5;0/142,1/184;0/132,1/130;0/192,1/260;0/1363,1/1365
13800;326;263;2;2;0/11883.82,1/11205.11;0/116.22,1/92.53;0/13800,1/13800;0/13800,1/13800;0/0,1/1;0/0,1/0;0/0,1/1;0/8,1/9;0/3,1/2;0/5,1/5;0/142,1/184;0/133,1/130;0/192,1/260;0/1369,1/1371
13860;326;263;2;2;0/11943.82,1/11265.11;0/116.67,1/92.93;0/13860,1/13860;0/13860,1/13860;0/0,1/1;0/0,1/0;0/0,1/1;0/9,1/7;0/3,1/2;0/5,1/5;0/142,1/184;0/133,1/130;0/192,1/260;0/1375,1/1377
13920;327;265;2;2;0/12003.82,1/11319.51;0/117.11,1/93.42;0/13920,1/13920;0/13920,1/13920;0/0,1/0;0/0,1/0;0/1,1/0;0/8,1/8;0/3,1/2;0/5,1/5;0/142,1/185;0/134,1/131;0/192,1/261;0/1381,1/1383
13980;328;266;2;2;0/12053.82,1/11375.11;0/117.56,1/93.87;0/13980,1/13980;0/13980,1/13980;0/1,1/0;0/0,1/0;0/1,1/1;0/7,1/9;0/3,1/2;0/5,1/5;0/143,1/185;0/134,1/132;0/193,1/261;0/1387,1/1389
14040;329;267;2;2;0/12113.82,1/11425.11;0/118,1/94.31;0/14040,1/14040;0/14040,1/14040;0/0,1/1;0/0,1/0;0/1,1/1;0/10,1/12;0/3,1/2;0/5,1/5;0/143,1/186;0/135,1/132;0/193,1/262;0/1393,1/1395
14100;331;269;2;2;0/12163.82,1/11483.24;0/118.4,1/94.67;0/14100,1/14100;0/14100,1/14100;0/0,1/0;0/0,1/0;0/0,1/0;0/8,1/10;0/3,1/2;0/5,1/5;0/144,1/187;0/136,1/133;0/194,1/263;0/1399,1/1401
14160;331;269;2;2;0/12223.82,1/11535.11;0/118.8,1/95.07;0/14160,1/14160;0/14160,1/14160;0/0,1/0;0/0,1/0;0/0,1/0;0/9,1/7;0/3,1/2;0/5,1/5;0/144,1/187;0/136,1/133;0/194,1/263;0/1405,1/1407
14220;331;271;2;2;0/12283.82,1/11595.11;0/119.2,1/95.51;0/14220,1/14220;0/14220,1/14220;0/0,1/0;0/2,1/0;0/0,1/0;0/12,1/9;0/3,1/2;0/5,1/5;0/144,1/187;0/137,1/134;0/194,1/263;0/1411,1/1413
14280;331;271;2;2;0/12343.82,1/11655.11;0/119.6,1/95.96;0/14280,1/14280;0/14280,1/14280;0/0,1/1;0/0,1/0;0/0,1/1;0/14,1/9;0/3,1/2;0/5,1/5;0/144,1/187;0/137,1/134;0/194,1/263;0/1417,1/1419
14340;331;273;2;2;0/12403.82,1/11715.11;0/119.96,1/96.36;0/14340,1/14340;0/14340,1/14340;0/0,1/0;0/0,1/0;0/0,1/1;0/11,1/7;0/3,1/2;0/5,1/5;0/144,1/187;0/138,1/135;0/194,1/263;0/1423,1/1425
14400;332;274;2;2;0/12463.82,1/11765.11;0/120.27,1/96.8;0/14400,1/14400;0/14400,1/14400;0/1,1/0;0/0,1/0;0/1,1/1;0/10,1/7;0/3,1/2;0/5,1/5;0/144,1/188;0/138,1/136;0/194,1/264;0/1428,1/1431
